metriQuadrati,locali,piano,prezzoCasa
70,2,3,180000-190000
350,6,2,780000-800000
80,1,4,200000-210000
100,3,1,240000-250000
30,1,4,65000-70000
50,1,3,120000-130000
150,3,1,340000-350000
110,3,7,260000-270000
75,2,5,190000-200000
230,4,2,590000-600000
140,3,8,310000-320000
280,4,3,690000-700000
240,4,9,610000-620000
20,1,6,35000-45000
90,2,1,220000-230000
220,4,8,560000-570000
45,1,5,80000-85000
300,5,9,680000-700000
120,3,3,280000-290000
150,2,7,325000-335000
180,3,4,390000-400000
75,2,5,185000-190000
250,4,5,590000-600000
100,2,5,225000-235000
95,3,5,225000-235000
50,2,5,130000-140000
